ID,Title,TopicObjective,Objectives,TypesofInterventions,TypesofOutcomeMeasures,TypesofParticipants,TypesofStudies,QrelAbstract,QrelContent
CD005139,Anti‐vascular endothelial growth factor for neovascular age‐related macular degeneration,"To investigate ocular and systemic effects of, and quality of life associated with, intravitreous injection of anti‐VEGF agents (pegaptanib, ranibizumab, and bevacizumab) versus no anti‐VEGF treatment for patients with neovascular AMD To compare the relative effects of one of these anti‐VEGF agents versus another when administered in comparable dosages and regimens","To investigate ocular and systemic effects of, and quality of life associated with, intravitreous injection of anti‐VEGF agents (pegaptanib, ranibizumab, and bevacizumab) versus no anti‐VEGF treatment for patients with neovascular AMD To compare the relative effects of one of these anti‐VEGF agents versus another when administered in comparable dosages and regimens","We included studies that compared anti‐VEGF treatment versus another treatment, sham treatment, or no treatment. We did not include studies that compared different doses of one anti‐VEGF treatment against another, studies that included no control or comparator group, or studies that used anti‐VEGF agents in combination with other treatments. We did not include studies of aflibercept (VEGF Trap‐Eye/EYLEA solution) or studies that compared different treatment schedules (e.g. monthly vs as needed dosing), because other Cochrane reviews have evaluated these interventions (Li 2016; Sarwar 2016).","Primary outcomes The primary outcome for this review was based on best‐corrected visual acuity (BCVA) at one‐year follow‐up. All included RCTs randomized only one eye per participant (i.e. the study eye); therefore we defined the primary outcome for the comparison of treatments as the proportion of participants who gained 15 or more letters (three lines) of BCVA in the study eye when BCVA was measured on a visual acuity chart with a LogMAR scale. Secondary outcomes Visual acuity outcomes Proportion of participants who gained 15 or more letters of BCVA in the study eye as measured at two‐year follow‐up Proportion of participants who lost fewer than 15 letters of visual acuity at one year and at two years Proportion of participants who lost fewer than 30 letters of visual acuity at one year and at two years Proportion of participants for whom blindness was avoided in the study eye, defined as eyes with visual acuity better than 20/200 at one year and at two years Proportion of participants maintaining visual acuity, defined as a gain of zero or more letters (i.e. no loss of BCVA from baseline) at one year and at two years Mean change in visual acuity from baseline to one year and to two years Other secondary outcomes Contrast sensitivity, reading speed, or any other validated measure of visual function as measured in the included studies Assessment of morphologic characteristics by fluorescein angiography or OCT, including mean change in size of CNV, mean change in size of total lesion, and mean change in central retinal thickness (CRT) Quality of life measures, as assessed with any validated measurement scale Economic data, such as comparative cost analyses Ocular or systemic adverse outcomes Follow‐up We included only trials in which participants were followed for at least one year. We also included outcomes at two‐year follow‐up when these data were available.",We included trials in which participants had neovascular AMD as defined by study investigators.,We included only RCTs in this review.,"[22281826, 21310910, 18335004, 20538634, 20683380, 20378094, 23011184, 19139332, 20189654, 23009891, 17021319, 19118696, 21872935, 17949673, 20920825, 20924261, 23453513, 21951567, 21586838, 27203434, 30882230, 25307130, 28219517, 21526923, 25824327, 26681392, 24314839, 24613823, 22512984, 28079023, 25542520, 24811964, 30189282, 22754971, 23706946, 22555112, 25600198, 26778329, 26783095, 26143666, 30618282, 26383996, 23916488, 26445075, 23870813, 22578446, 27073205, 24070809, 30904595, 26802717, 23292928, 17270674, 17998507, 18573218, 17628683, 21400056, 17021318, 20598667, 23073338, 18222192, 19169239, 18303156, 28866675, 24696051, 20670740, 20399931, 20885427, 19800611, 30908923, 30896908, 24045343, 30908826, 16138974, 17585313, 17509689, 17419956, 15843677, 18614570, 16138964, 16828500, 16647134, 30863312, 17923543, 19406737, 25158942, 18642019, 19965822, 25432081, 18035208, 29772044, 20163368, 12750101, 17621178, 18930556, 18321465, 17101999, 17564719, 19996828, 16483659, 19167602, 19669678, 26906165, 18179676, 19934816, 17544776, 24069533, 22818896, 23638418, 21181168, 12545682, 15947803, 19287288, 27865764, 28551167, 16876249, 22648253, 22776937, 22872673, 19376495, 17431015, 19643495, 21950702, 28060360, 19302828, 19255158, 18702350, 20577273, 24084500, 17887807, 23385630]","[22281826, 21310910, 18335004, 20538634, 20683380, 20378094, 23011184, 19139332, 20189654, 23009891, 17021319, 19118696, 21872935, 17949673, 20920825, 20924261, 23453513, 21951567, 21586838, 27203434, 30882230, 25307130, 28219517, 21526923, 25824327, 26681392, 24314839, 24613823, 22512984, 28079023, 25542520, 24811964, 30189282, 22754971, 23706946, 22555112, 25600198, 26778329, 26783095, 26143666, 30618282, 26383996, 23916488, 26445075, 23870813, 22578446, 27073205, 24070809, 26802717, 23292928, 17270674, 17998507, 18573218, 17628683, 21400056, 17021318, 20598667, 23073338, 18222192, 19169239, 28866675, 24696051, 20670740, 20399931, 20885427, 19800611, 30908923, 30896908, 24045343, 30908826, 16138974, 17585313, 17509689, 17419956, 15843677, 18614570, 16138964, 16828500, 16647134]"
CD005253,Iodine supplementation for the prevention of mortality and adverse neurodevelopmental outcomes in preterm infants,To assess the evidence from randomised controlled trials that dietary supplementation with iodine reduces mortality and morbidity in preterm infants.,To assess the evidence from randomised controlled trials that dietary supplementation with iodine reduces mortality and morbidity in preterm infants.,Supplementation with iodine (iodide: 30 µg/kg bodyweight per day or greater) compared with placebo or no supplementation. The comparison groups should have received the same nutrient input and other treatments apart from the level of iodide input.,"Primary outcomes Neonatal mortality and mortality prior to hospital discharge. Neurodevelopmental outcomes assessed by a validated test after 12 months' post‐term: neurological evaluations, developmental scores, and classifications of disability, including auditory and visual disability. Secondary outcomes Measures of the respiratory morbidity including: duration of mechanical ventilation; incidence of air leaks; incidence of CLD (supplemental oxygen requirement at 36 weeks' postmenstrual age). Other neonatal morbidity including incidence of: necrotising enterocolitis (NEC); retinopathy of prematurity (ROP); persistent patent ductus arteriosus (PDA); late‐onset infection. Biochemical measures of thyroid function and iodine status such as plasma levels of T4 (free and total), T3, or TSH.",Preterm infants (less than 37 weeks' gestation at birth).,"Controlled trials using random or quasi‐random patient allocation. Cluster‐randomised trials (where the neonatal unit, rather than the individual patient, is randomised) were eligible for inclusion provided they met the other inclusion criteria.","[10952698, 24576827, 28557747, 24776962]","[10952698, 24576827, 28557747]"
CD006715,Epidural analgesia for adults undergoing cardiac surgery with or without cardiopulmonary bypass,"available in English Español To determine the impact of perioperative epidural analgesia in adults undergoing cardiac surgery, with or without cardiopulmonary bypass, on perioperative mortality and cardiac, pulmonary, or neurological morbidity.","available in English Español To determine the impact of perioperative epidural analgesia in adults undergoing cardiac surgery, with or without cardiopulmonary bypass, on perioperative mortality and cardiac, pulmonary, or neurological morbidity.","We included trials that compared cardiac surgery including one group of participants with and one group of participants without epidural analgesia ( Table 1). We excluded studies that compared cardiac surgery with participants with and participants without spinal anaesthesia. We included studies in which investigators administered epidural analgesia as a single shot block or as a continuous infusion for any duration and containing a local anaesthetic alone (extended duration or not), or in combination with an opioid (extended duration or not), or an opioid alone. We did not exclude studies in which trialists added an adjuvant other than an opioid to the solution. We excluded trials comparing nerve blocks versus systemic analgesia. For the comparator, we included all other modes of analgesia and divided them into: all forms of systemic analgesia (opioid‐based regimen or other), regardless of the route of administration (intravenous (with or without a self‐administered patient‐controlled device), intramuscular, or oral analgesia); peripheral nerve blocks; intrapleural analgesia; and wound infiltration.","Primary outcomes Risk of mortality (0 to 30 days, six months, and one year) Secondary outcomes Risk of myocardial infarction (0 to 30 days; study author's definitions ( Table 2))Risk of pulmonary complications Riisk of atrial fibrillation or atrial flutter during surgery and up to two weeks after surgery Risk of neurological complications Duration of tracheal intubation ( Table 5) Pain scores (rest and movement at 6 to 8, 24, 48, and 72 hours) Haemodynamic support (in hospital)",We included adult participants undergoing general anaesthesia for all types of cardiac surgery with or without cardiopulmonary bypass.,"We included randomized controlled trials (RCTs). We excluded observational studies, quasi‐randomized trials, cross‐over trials, and cluster‐randomized trials. We did not exclude studies on the basis of language of publication or publication status.","[30537016, 30882479, 12421195, 17662790, 15781499, 25918718, 14662525, 9476677, 9527747, 19324137, 21245735, 23357523, 11854873, 11426357, 2952842, 22412771, 30114712, 9135178, 11854872, 22762307, 23531633, 16394700, 17678776, 22770758, 22770692, 15144293, 17308528, 16424844, 16760868, 18212693, 7978429, 21923942, 7474310, 29096877, 19808745, 1533167, 1533165, 1533166, 10195508, 16162759, 9583546, 18603748, 20826963, 7488474, 30052229, 30395587, 15650978, 30069186, 21835638, 23461638, 18971890, 11812684, 2644753, 17392668, 12537199, 11524314, 28298766, 8547549, 7887106, 7887107, 8911839, 21239976, 18566197, 11028725, 10392674, 2304293, 14609565, 9316325, 26139745, 22791654, 16045142, 16878616, 9697266, 15747268, 19376734, 10890498, 23041682, 11465233, 2520917, 12243038, 15747266, 18782697, 19196575, 16879458, 22274169, 9854665, 16183682, 25778333, 15232802, 15920175, 23906858, 8103648, 8905278, 9264171, 23430415, 9404174, 22436549]","[30537016, 30882479, 12421195, 17662790, 15781499, 25918718, 14662525, 9476677, 9527747, 19324137, 21245735, 23357523, 11854873, 11426357, 2952842, 22412771, 30114712, 9135178, 11854872, 22762307, 23531633, 16394700, 17678776, 22770758, 22770692, 15144293, 17308528, 16424844, 16760868, 18212693, 7978429, 21923942, 7474310, 29096877, 19808745, 1533167, 1533165, 1533166, 10195508, 16162759, 9583546, 18603748, 20826963, 7488474, 30052229, 30395587, 15650978, 30069186, 21835638, 23461638, 18971890, 11812684, 2644753, 17392668, 12537199, 11524314, 28298766, 8547549, 7887106, 7887107, 8911839, 21239976, 18566197, 11028725, 10392674, 2304293, 14609565, 9316325, 26139745]"
CD007868,Fluoride toothpastes of different concentrations for preventing dental caries,"To determine and compare the effects of toothpastes of different fluoride concentrations (parts per million (ppm)) in preventing dental caries in children, adolescents, and adults.","To determine and compare the effects of toothpastes of different fluoride concentrations (parts per million (ppm)) in preventing dental caries in children, adolescents, and adults.","We included studies comparing toothbrushing with a fluoride toothpaste with toothbrushing with another fluoride toothpaste of a different concentration or with a non‐fluoride toothpaste or no toothpaste. On the basis of fluoride concentrations of toothpastes in regular use, we proposed the following categories: 0 (parts per million (ppm)) fluoride (F) (non‐fluoride or placebo toothpaste) 250 ppm F 440 to 550 ppm F 1000 to 1250 ppm F 1450 to 1500 ppm F 1700 to 2200 ppm F 2400 to 2800 ppm F. There were no restrictions placed on the fluoride agents which could be used singly or in combination: sodium fluoride (NaF) sodium monofluorophosphate (SMFP) stannous fluoride (SnF2) acidulated phosphate fluoride (APF) amine fluoride (AmF). Toothpastes could be formulated with any compatible abrasive system. These included dicalcium phosphate, sodium metaphosphate, calcium carbonate, silica, zirconium silicate, or calcium pyrophosphate. There was no restriction on fluoride concentration (ppm), amount or duration of application, frequency of use, toothbrushing technique (including supervised toothbrushing), or post‐toothbrushing procedure. We excluded studies where the intervention group or both the intervention and control groups received any additional active agent or caries preventive measure (e.g. chlorhexidine agent, fluoride varnish application, fluoride mouthrinse) as part of the study in addition to the fluoride or placebo toothpaste. Studies where the intervention group alone received any additional potentially active agent in the toothpaste such as xylitol, triclosan, N‐lauroyl sarcosinate, and casein phosphopeptide‐amorphous calcium phosphate (CPP–ACP) were excluded; studies where both the intervention group and comparator group received any additional potentially active agent in the toothpaste were included. This protocol change was instigated to reflect the change in toothpaste formulation since the initial review. Many types of toothpaste now combine the caries preventive benefit of fluoride with other therapeutic agents to control plaque (antibacterial agents), tartar, and gum disease. Studies where both the intervention and control groups included participants receiving additional measures as part of their routine oral care such as supervised brushing, fissure sealants, were included, as were studies that were undertaken in areas with fluoridation of the community water supply.","Primary outcomes Caries increment as measured by: change from baseline in the decayed, (missing), and filled surface or teeth index (D(M)FS/T), in all permanent teeth erupted at the start and erupting over the course of the study (dental caries is defined here as being clinically and radiologically recorded at the dentine level of diagnosis); change from baseline in the decayed, (missing/extraction indicated), and filled surface or teeth index (d(e/m)fs/t) in all primary teeth; change in the proportion of participants developing new caries. Where possible we extracted data on D(M)FS/T, d(e/m)fs/t, and the proportion of participants developing new caries. We acknowledged that the primary outcome of caries could be measured and reported in a number of different ways. To account for this, the choice of outcome followed an adapted version of the hierarchy presented in the earlier review (Walsh 2010): DFS/T data would be chosen over DMFS/T data, and these would be chosen over DS/T or FS/T data for 'all surface types combined' would be chosen over data for 'specific types' only data for 'all erupted and erupting teeth combined' (E + U) would be chosen over data for 'erupted' (E) only, and these over data for 'erupting' (U) only data for dentinal/cavitated caries lesions (D3 level) would be chosen over data for enamel/non‐cavitated lesions (D1 level) net caries increment data would be chosen over crude (observed) increment data data from 'clinical and radiological examinations combined' would be chosen over data from 'clinical' (cl) only, and these over 'radiological' (xr) only. We defined clinical examinations as an examination using visual or tactile methods or both (VT) using a conventional lighting source. We excluded studies reporting caries using a non‐clinical examination alone (e.g. electronic caries monitor, quantitative light‐induced fluorescence) follow‐up nearest to 3 years (often the one at the end of the study period) would be chosen over all follow‐up. Clinical and radiographic examinations provided the definition of different stages or grades of caries lesions. These have been grouped into two basic grades for each method of examination. Clinical: non‐cavitated incipient enamel lesions clinically visible as white spots or discoloured fissures (NCA); lesions showing loss of enamel continuity that can be recorded clinically (undermined enamel, softened floor, walls) or showing frank cavitation (CA). Radiographic: any radiolucency in enamel/enamel‐dentine junction (ER); radiolucency into dentine (DR). Secondary outcomes Adverse effects such as irritation, dental staining/discolouration, etc.","Children, adolescents or adults, irrespective of the initial level of dental caries, background exposure to fluoride, receipt of dental treatment, nationality, setting where the intervention was received or age at recruitment to the trial. We excluded studies where the participants were selected on the basis of special (general or oral) health conditions.","Parallel‐group randomised controlled trials (RCTs) (individually or cluster‐randomised), which compared toothbrushing with fluoride toothpaste with toothbrushing with a non‐fluoride toothpaste or toothpaste of a different fluoride concentration, with a follow‐up period of at least 1 year. We excluded studies where random allocation was not used or indicated. Due to the high possibility of contamination of one part of the mouth from another, it would not be appropriate to use a split‐mouth design to evaluate the effects of this intervention, and so we excluded any studies with this design.","[6253112, 1055598, 786335, 271002, 30280056, 11553111, 14677608, 12797567, 6572128, 4379365, 14204414, 6589669, 6754242, 23873319, 12202647, 16037862, 3255510, 3288434, 1812906, 12269458, 14696738, 15151685, 15470832, 7005653, 19278083, 4386355, 5286886, 5239210, 4385839, 5336377, 224083, 3290299, 4154819, 4380624, 4397661, 6976872, 279409, 6337712, 6365424, 6589130, 4381422, 14344601, 5326445, 4888451, 7004469, 359013, 30100090, 321181, 3204243, 4404756, 4154496, 4501134, 4150675, 270395, 339343, 9017171, 2784233, 2403486, 18042987, 802736, 4153291, 1061652, 6251487, 9828126, 356989, 6342787, 7960166, 1613177, 14344187, 14310617, 4388596, 4385072, 4395021, 4150790, 30907749, 6399218, 13270998, 13448861, 14477004, 4394685, 4389702, 369697, 9372795, 4383235, 285752, 2070385, 399995, 6943157, 19864905, 4148037, 22263329, 170634, 325193, 295082, 295120, 284065, 3422667, 3469030, 6088166, 4295135, 4396165, 3060308, 7960167, 15528909, 17252658, 4380623, 14315610, 14321743, 20861632, 4400046, 7822059, 2691402, 4393333, 14283021, 4401615, 4400318, 4147760, 9835826, 9831776, 6264506, 6342928, 11125195, 350920, 6264507, 21011808, 4379333, 3214993, 23316598, 12218280, 17827960, 1430505, 22363366, 7488359, 295486, 6929082, 788724, 4148578, 190671, 6928417, 17713335, 29184822, 6960029, 4385708, 27163717, 4517210, 14257523, 4608298, 9118189, 13852409, 5222589, 4381425, 5334852, 802262, 13610586, 13415818, 4386956, 5256524, 5267944, 4229975, 4563096, 6963006, 266297, 1068569, 4396353, 6989030, 144378, 13755562, 15635574, 2999206, 4242716, 4384257, 4387053, 13539252, 13773620, 14425036, 4383325, 6989549, 20606431, 5422778, 4393317, 13733909, 1890532, 1100359, 1965288, 2855463, 11763937, 8556745, 23985436, 234130, 16352884, 4392970, 3494563, 23985435, 12116728]","[6253112, 1055598, 786335, 271002, 30280056, 11553111, 14677608, 12797567, 6572128, 4379365, 14204414, 6589669, 6754242, 23873319, 12202647, 16037862, 3255510, 3288434, 1812906, 12269458, 14696738, 15151685, 15470832, 7005653, 19278083, 4386355, 5286886, 5239210, 4385839, 5336377, 224083, 3290299, 4154819, 4380624, 4397661, 6976872, 279409, 6337712, 6365424, 6589130, 4381422, 14344601, 5326445, 4888451, 7004469, 359013, 30100090, 321181, 3204243, 4404756, 4154496, 4501134, 4150675, 270395, 339343, 9017171, 2784233, 2403486, 18042987, 802736, 4153291, 1061652, 6251487, 9828126, 356989, 6342787, 7960166, 1613177, 14344187, 14310617, 4388596, 4385072, 4395021, 4150790, 30907749, 6399218, 13270998, 13448861, 14477004, 4394685, 4389702, 369697, 9372795, 4383235, 285752, 2070385, 399995, 6943157, 19864905, 4148037, 22263329, 170634, 325193, 295082, 295120, 284065, 3422667, 3469030, 6088166, 4295135, 4396165, 3060308, 7960167, 15528909, 17252658, 4380623, 14315610, 14321743, 20861632, 4400046, 7822059, 2691402, 4393333, 14283021, 4401615, 4400318, 4147760, 9835826, 9831776, 6264506]"
CD008018,Adjuvant gonadotropin‐releasing hormone analogues for the prevention of chemotherapy‐induced premature ovarian failure in premenopausal women,To assess the efficacy and safety of GnRH analogues given before or in parallel to chemotherapy to prevent chemotherapy‐related ovarian damage in premenopausal women with malignant or non‐malignant conditions.,To assess the efficacy and safety of GnRH analogues given before or in parallel to chemotherapy to prevent chemotherapy‐related ovarian damage in premenopausal women with malignant or non‐malignant conditions.,"GnRH agonists or antagonists or both versus placebo or other interventions, before or in parallel to chemotherapy Combination of GnRH agonists and antagonists versus GnRH agonists or antagonists alone, before or in parallel to chemotherapy GnRH agonists or antagonists or both plus other interventions versus GnRH agonists or antagonists or both, or other methods alone, before or in parallel to chemotherapy (where 'other interventions' indicate alternatives to GnRH analogues to preserve ovarian function, such as oral contraceptive pills or cryopreservation of embryo etc., and are the same in each arm of the RCT comparison)","Primary outcomes Menstruation recovery or maintenance: maintenance or recovery of menstruation (normal or oligomenorrhoea) with or without clear evidence of ovulation Premature ovarian failure: no resumption of menstrual activity with postmenopausal FSH levels at least one year after the end of chemotherapy Pregnancy Secondary outcomes Ovulation (confirmed by, for example, ovarian sonography or serum progesterone levels) Ovarian sonography (antral follicle count, size of ovary, etc.) Hormone levels (FSH, LH, AMH, inhibin, estradiol, progesterone, etc.) Anti‐cancer efficacy (five‐year survival rate, etc.) Adverse effects (symptoms of hypoestrogenaemia, such as hot flashes, headaches and osteoporosis, etc.)","Inclusion criteria Premenopausal women (confirmed by age, menstrual history, ovarian sonography and/or hormone levels, such as FSH and estradiol) with malignant or non‐malignant conditions, receiving GnRH analogues supplementation before or in parallel to chemotherapy. Exclusion criteria Premenopausal women who had taken oral contraceptive pills or hormone replacement therapy after chemotherapy.","Randomised controlled trials (RCTs) in all languages that examined the effect of GnRH analogues for chemotherapy‐induced ovarian failure in premenopausal women were eligible for inclusion in the review. We included studies published in abstract form, if extraction of data was possible, and treated these as being at high risk of bias, if insufficient information was available. Where data extraction was not possible, we included studies as awaiting classification.","[18675959, 23262931, 21537042, 23805216, 17454195, 24654464, 21771987, 26720025, 28472240, 25738668, 22231041, 23904400, 3105906, 17159194, 27217453, 28911092, 19153828, 29332135]","[18675959, 23262931, 21537042, 23805216, 17454195, 24654464, 21771987, 26720025, 28472240, 25738668, 22231041, 23904400, 3105906]"
