ID,Title,TopicObjective,Objectives,TypesofInterventions,TypesofOutcomeMeasures,TypesofParticipants,TypesofStudies,QrelAbstract,QrelContent
CD008170,First‐line drugs inhibiting the renin angiotensin system versus other first‐line antihypertensive drug classes for hypertension,available in English Español To evaluate the benefits and harms of first‐line RAS inhibitors compared to other first‐line antihypertensive drugs in people with hypertension.,available in English Español To evaluate the benefits and harms of first‐line RAS inhibitors compared to other first‐line antihypertensive drugs in people with hypertension.,"RAS inhibitors including ACE inhibitors, ARBs or renin inhibitors: ACE inhibitors include: alacepril, altiopril, benazepril, captopril, ceronapril, cilazapril, delapril, derapril, enalapril, enalaprilat, fosinopril, idapril, imidapril, lisinopril, moexipril, moveltipril, pentopril, perindopril, quinapril, ramipril, spirapril, temocapril, trandolapril, and zofenopril. ARBs include: candesartan, eprosartan, irbesartan, losartan, olmesartan, tasosartan, telmisartan, valsartan, and KT3‐671. Renin inhibitors include: aliskiren, remikiren. Comparators Any other antihypertensive drug class including: thiazides, beta‐blockers, CCBs, alpha‐blockers, or central nervous system (CNS) active drugs.",Primary outcomes All‐cause death. All‐cause serious morbidity (non‐fatal serious adverse events). Total CV events: fatal and non‐fatal MI; fatal and non‐fatal stroke; fatal and non‐fatal congestive heart failure (CHF) requiring hospitalizations. Renal outcomes: ESRF (defined as a requirement for maintenance dialysis). Secondary outcomes Change in or end‐point systolic and diastolic BP. Change in or end‐point heart rate.,"People with primary elevated BP (that equals or exceeds 130/85 mmHg). We chose this BP threshold, lower than the standard 140/90 mmHg, to include more people and to be consistent with the recommended lower targets for people with hypertension and diabetes. We excluded people with proven secondary hypertension.",Study design must meet the following criteria: RCTs with parallel design; double‐blind; minimum follow‐up of six months.,"[12479763, 17101936, 11315826, 18000186, 19001024, 16651474, 19751458, 19926008, 16864749, 19352213, 18212314, 15851647, 15811979, 18227370, 22470539, 16888272, 15516697, 15326083, 17612909, 8354977, 12195129, 16295047, 15476904, 15897788, 24635387, 11551875, 18405787, 9486993, 9822137, 22522403, 9797181, 9679720, 22412114, 23350899, 8223847, 23126349, 8879340, 18622251, 12667024, 11565517, 9234823, 9856962, 11937178, 12899584, 16139123, 16116047, 19562573, 15028365, 15583076, 15785156, 11937179, 19631946, 23403268, 20395941, 19262226, 18259029, 12423712, 14639093, 17444886, 15257186, 3017652, 10095796, 19663521, 9458489, 11393383, 9607375, 8282334, 19139391, 15184349, 15647778, 18370544, 11403367, 9831696, 10097934, 10604491, 15201546, 8336373, 15207952, 16864741, 9758088, 17053536, 26763851, 17984104, 12435255, 24249722, 12584366, 8446138, 22243363, 25273554, 9777817]","[12479763, 17101936, 11315826, 18000186, 19001024, 16651474, 19751458, 19926008, 16864749, 19352213, 18212314, 15851647, 15811979, 18227370, 22470539, 16888272, 15516697, 15326083, 17612909, 8354977, 12195129, 16295047, 15476904, 15897788, 24635387, 11551875, 18405787, 9486993, 9822137, 22522403, 9797181, 9679720, 22412114, 23350899, 8223847, 23126349, 8879340, 18622251, 12667024, 11565517, 9234823, 9856962, 11937178, 12899584, 16139123, 16116047, 19562573, 15028365, 15583076, 15785156, 11937179, 19631946, 23403268, 20395941, 19262226, 18259029, 12423712, 14639093, 17444886, 15257186, 3017652, 10095796, 19663521, 9458489, 11393383, 9607375, 8282334, 19139391, 15184349, 15647778, 18370544, 11403367, 9831696, 10097934, 10604491, 15201546, 8336373, 15207952, 16864741, 9758088, 17053536, 26763851, 17984104]"
CD008201,Interventions for implementation of thromboprophylaxis in hospitalized patients at risk for venous thromboembolism,"The objective of this review was to assess the effects of system‐wide interventions, designed to increase the implementation of thromboprophylaxis, decrease the incidence of VTE in hospitalized adult medical and surgical patients at risk for VTE, or both, focusing on randomized controlled trials (RCTs) only. We assessed effectiveness in terms of: Increase in the proportion of participants who received prophylaxis (RP) Increase in the proportion of participants who received appropriate prophylaxis (RAP) Decrease in the proportion of participants who developed any VTE (i.e. all, symptomatic, asymptomatic VTE; proximal, distal, or any DVT; PE, or fatal PE) Decrease in the proportion of participants who developed symptomatic VTE (i.e. all VTE; proximal, distal, or any DVT; PE, or fatal PE) Decrease in the proportion of participants who develop asymptomatic VTE (detected by systematic screening of participants who did not have symptoms of DVT or PE) Decrease in the number of deaths (all‐cause mortality, sudden death) Safety of the intervention (e.g. frequency of bleeding or other complications)","The objective of this review was to assess the effects of system‐wide interventions, designed to increase the implementation of thromboprophylaxis, decrease the incidence of VTE in hospitalized adult medical and surgical patients at risk for VTE, or both, focusing on randomized controlled trials (RCTs) only.  We assessed effectiveness in terms of: Increase in the proportion of participants who received prophylaxis (RP) Increase in the proportion of participants who received appropriate prophylaxis (RAP) Decrease in the proportion of participants who developed any VTE (i.e. all, symptomatic, asymptomatic VTE; proximal, distal, or any DVT; PE, or fatal PE)  Decrease in the proportion of participants who developed symptomatic VTE (i.e. all VTE; proximal, distal, or any DVT; PE, or fatal PE)  Decrease in the proportion of participants who develop asymptomatic VTE (detected by systematic screening of participants who did not have symptoms of DVT or PE)  Decrease in the number of deaths (all‐cause mortality, sudden death) Safety of the intervention (e.g. frequency of bleeding or other complications)","Interventions included any strategy targeted at individuals or clustered units that aimed to increase the use of thromboprophylaxis in hospitalized patients at risk for VTE, decrease the rate of symptomatic or asymptomatic VTE, or both. Examples of interventions included alerts, multifaceted interventions, educational interventions, and preprinted paper or electronic orders. We excluded studies in which the intervention was a simple distribution of published guidelines, and studies in which the intervention was not clearly described.","Primary outcomes Increase in the proportion of participants who received prophylaxis (RP). Prophylaxis could be either pharmacologic or mechanical Secondary outcomes Increase in the proportion of participants who received appropriate prophylaxis (RAP). The definition of appropriate prophylaxis was that used by the respective study authors  Decrease in the proportion of participants who developed any VTE (i.e. all, symptomatic, asymptomatic; any, proximal, distal, DVT; PE, fatal PE)  Decrease in the proportion of participants who developed symptomatic VTE (all VTE; any, proximal, distal DVT; PE, fatal PE)  Decrease in the proportion of participants who developed asymptomatic VTE (detected by systematic screening of participants who did not have symptoms of DVT or PE)  Decrease in the number of deaths (all‐cause mortality, sudden death) Safety of the intervention, e.g. frequency of clinically relevant bleeding (major hemorrhage, minor hemorrhage), or other complications  We included studies if the study design, population, and intervention were clearly described, if data were provided separately by intervention group and for VTE outcomes, and if VTE was diagnosed using objective, accepted diagnostic criteria.","Depending on the study design, participants could include hospitalized adult medical or surgical inpatients, their physicians, residents, or nurses, or in the case of CRTs, the cluster unit (e.g. ward, hospital, physician practice).","We considered all RCTs that included a control group, and evaluated the effectiveness of one or more system‐wide interventions designed to increase the implementation of thromboprophylaxis in hospitalized adult medical or surgical patients at risk for VTE. Thus, we considered parallel group RCTs, cross‐over RCTs, factorial design RCTs, cluster‐randomized controlled trials (CRTs), and quasi‐RCTs (QRCTs, e.g. those using pseudo‐randomization methods, such as even or odd date of birth). We accepted control group comparisons such as no intervention, an existing policy, or another type of intervention. We considered studies and abstracts in any language.","[8129501, 27115264, 11575289, 16961674, 19584716, 20189089, 15758007, 17238677, 17726037, 8687263, 23279972, 19364975, 27227406, 24961446, 20175871, 23510945]","[8129501, 27115264, 11575289, 16961674, 19584716, 20189089, 15758007, 17238677, 17726037, 8687263, 23279972, 19364975, 27227406]"
CD010019,Outpatient versus inpatient treatment for acute pulmonary embolism,"To compare the efficacy and safety of outpatient versus inpatient treatment in low‐risk patients with acute PE for the outcomes of all‐cause and PE‐related mortality; bleeding; and adverse events such as haemodynamic instability, recurrence of PE and patients' satisfaction.","To compare the efficacy and safety of outpatient versus inpatient treatment in low‐risk patients with acute PE for the outcomes of all‐cause and PE‐related mortality; bleeding; and adverse events such as haemodynamic instability, recurrence of PE and patients' satisfaction.",Intervention group: participants allocated to home (outpatient) management for acute PE. Control group: participants allocated to hospital (inpatient) management for acute PE. We considered outpatients as people who were discharged within 36 hours after the low‐risk acute PE diagnosis and who then completed treatment at home (outpatient care).,"Primary outcomes Short‐term all‐cause mortality (from the date of randomisation to 7 to 10 days). Long‐term all‐cause mortality (from the date of randomisation to 90 days). Long‐term all‐cause mortality at 90 days included any all‐cause mortality noted from the date of randomisation to 90 days. We considered both all‐cause mortality and PE‐related mortality. Secondary outcomes Bleeding (from the date of randomisation to 90 days): we defined major bleeding as fatal or clinically overt bleeding resulting in fall of haemoglobin by 2 g/L or more or bleeding into critical anatomical sites (subdural haematoma, intraspinal haemorrhage, retroperitoneal, intraocular, pericardial, atraumatic intra‐articular) or leading to transfusion of 2 U or more of blood or red cells (Schulman 2005). We defined minor bleeding as bleeding requiring intervention but not qualifying as a major bleeding, including bleeding precipitating treatment cessation (Schulman 2005). Adverse effects, such as haemodynamic instability (from the date of randomisation to 90 days). Recurrence of PE (from the date of randomisation to 90 days). Participant satisfaction or compliance, or both (from the date of randomisation to 90 days): we accepted methods used by study investigators, including Likert scale questionnaires.","We included adults (18 years and older) diagnosed with low‐risk acute pulmonary embolism (PE), defined as acute onset of dyspnoea or chest pain together with a new contrast‐filling defect on single‐ or multi‐detector computed tomography (CT) pulmonary angiography or pulmonary digital angiography, a new high‐probability ventilation‐perfusion lung scan or documentation of a new proximal deep vein thrombosis (DVT) either by venous ultrasonography or contrast venography. We considered people to be of low risk if they were classified as low risk by any validated or non‐validated measurement tool that aimed to classify mortality risk rate related to PE, such as the Geneva prediction score (GPS) , the Pulmonary Embolism Severity Index (PESI), the simplified PESI (sPESI) or the Hestia criteria.","We included randomised controlled trials (RCTs) and quasi‐RCTs (in which allocation to treatment was obtained by alternation, use of alternate medical records, date of birth or other predictable methods) in this systematic review. We included quasi‐RCTs as we did not anticipate finding many RCTs in this area.","[21703676, 29757489, 27537530, 12729425, 19853892, 21645235]","[21703676, 29757489, 27537530]"
CD010355,Non‐invasive positive pressure ventilation for prevention of complications after pulmonary resection in lung cancer patients,To assess the effectiveness and safety of NIPPV for preventing complications in patients who have undergone pulmonary resection for lung cancer.,To assess the effectiveness and safety of NIPPV for preventing complications in patients who have undergone pulmonary resection for lung cancer.,We included studies in which the intervention was non‐invasive positive pressure ventilation (NIPPV) started in the immediate postoperative period (defined as the first 24 hours after surgery) applied through a nasal or face mask. Two modalities of NIPPV were used: either continuous positive airway pressure (CPAP) or bi‐level positive airway pressure mode. We included studies which used as a control one or a combination of the following interventions: oxygen therapy in order to obtain pulse oximetry oxygen saturation (SpO2) ≥ 92% or arterial partial pressure of oxygen (PaO2) ≥ 65 mmHg; chest physiotherapy techniques for removing secretions; breathing exercises; incentive spirometry; no intervention.,"Primary outcomes Pulmonary complication rate (i.e. pulmonary infections, bronchial congestion, atelectasis, acute lung injury, pleural fistula). Rate of intubation. Mortality. Secondary outcomes Postoperative use of antibiotics. Length of intensive care unit stay. Length of hospital stay. Adverse effects related to NIPPV (i.e. skin damage, pulmonary aspiration, gastric distension, vomiting, asphyxia, pneumothorax, conjunctivitis, sinusitis, mask discomfort, claustrophobia).","Patients aged above 18 years of both genders, who underwent any type of lung resection (pneumectomy, lobectomy, segmentectomy) for lung cancer (small‐cell lung carcinoma (SCLC) or non‐small‐cell lung carcinoma (NSCLC)).",We included randomised controlled trials (RCTs) and quasi‐RCTs with no restriction regarding intervention and follow‐up length. We did not include cross‐over trials. We also excluded trials that only compared ventilatory modes of non‐invasive ventilation.,"[11673215, 22613197, 24496783, 29364487, 21357311, 17257820, 24474079, 9228366, 8408940, 21968296]","[11673215, 22613197, 24496783, 29364487, 21357311, 17257820, 24474079]"
CD010526,Dental cavity liners for Class I and Class II resin‐based composite restorations,To assess the effects of using dental cavity liners in the placement of Class I and Class II resin‐based composite posterior restorations in permanent teeth in children and adults.,To assess the effects of using dental cavity liners in the placement of Class I and Class II resin‐based composite posterior restorations in permanent teeth in children and adults.,"Any type of dental cavity liner placed under a Class I or Class II resin‐based composite restoration on a posterior tooth was considered, including but not limited to calcium hydroxide, glass ionomer, resin‐modified glass ionomer, flowable composite, zinc phosphate cement, zinc, and eugenol cement . The comparison group in included trials received Class I or Class II resin‐based composite restoration on a posterior tooth directly bonded to the tooth without the use of a dental cavity liner.","Primary outcomes Postoperative hypersensitivity to hot, cold, biting, chewing, and/or sweets experienced by the patient within 1 month following the intervention. Postoperative hypersensitivity could be measured by a visual analog scale (VAS) or by hypersensitivity present or absent as tested by dentist or patient self‐report. Restoration failure. Survival time of the resin‐based composite restoration (in months) from the time of placement with a minimum follow‐up of 1 year. Secondary outcomes Cost of materials. Adverse events: pulpal involvement, tooth fracture, hypersensitivity reactions to the materials, etc. or any other adverse event described in any of the studies.",Adults or children with at least one restoration in a posterior permanent tooth/teeth undergoing a Class I or Class II resin‐based composite restoration(s).,All studies included were randomised controlled clinical trials comparing the use of liners under Class I and Class II posterior resin‐based composite restorations in permanent teeth. We included both parallel and split‐mouth designs. We excluded studies examining: bases; amalgam or any other metallic restorations; any indirect restorations; anterior restorations; liners in vitro.,"[11806478, 25427330, 23355492, 22532941, 16683683, 19953773, 16708724, 23904575, 19492715, 16838478, 12120714, 15241909, 12244738, 12898294, 19339534, 2076239, 14579881, 17472181, 1739506, 11551005, 9669456, 20166406, 11137633, 10403459, 11000317, 15910477]","[11806478, 25427330, 23355492, 22532941, 16683683, 19953773, 16708724, 23904575, 19492715]"
CD010778,Intralesional treatment versus wide resection for central low‐grade chondrosarcoma of the long bones,To assess the benefits and harms of intralesional treatment by curettage compared to wide resection for central low‐grade chondrosarcoma (LGCS) of the long bones.,To assess the benefits and harms of intralesional treatment by curettage compared to wide resection for central low‐grade chondrosarcoma (LGCS) of the long bones.,"We compared intralesional treatment (curettage) with or without adjuvant (phenol and ethanol, cryosurgery, bone cement or combinations) to wide resection, including amputation.","We prespecified the following outcomes, which are also included in the 'Summary of findings' table. Primary outcomes Primary outcome was recurrence‐free survival (defined as local recurrence and/or metastases), with a minimum follow‐up duration of two years after index surgery. Secondary outcomes We considered the following secondary outcomes: incidence of pathological upgrading of tumour; functional outcome based on Musculoskeletal Tumor Society (MSTS) score, if available. The MSTS score is a well‐accepted and commonly used score to determine function after surgery for bone tumours (Enneking 1993). It includes six categories (pain, function, emotional acceptance, use of supports, walking ability and gait), with numerical values from 0 to 5 points; in total 30 points can be reached, often also presented as percentage, with 100% equalling 30 points, and 30 points or 100% indicating no functional limitations; overall rate of major complications based on the following adverse events, if available: fracture, infection, re‐operation (due to reasons other than progression of disease) or thromboembolic events. Grading of adverse events is outside the scope of this review.",We included all participants with central LGCS in the long bones. We did not apply age restrictions.,"Since no RCTs or other prospective studies were available, we included retrospective cohort studies comparing oncologic outcome of intralesional treatment of LGCS to wide resection in the long bones (i.e. humerus, radius, ulna, femur, tibia and fibula). In addition, we included case series with at least 20 participants. We also included studies examining other types of chondrosarcoma, from which we retrieved data related to central LGCS. If RCTs become available in literature, they still will be eligible for inclusion in future versions of the review.","[19142690, 7604716, 23462877, 27889461, 26888678, 22187844, 19727994, 15880247, 20803012, 23926738, 19570648, 25912950, 29437070, 17632422, 25382793, 20574801, 18668642, 22760388, 16788412, 28501961, 10199270, 19247248, 8608505, 19293483, 9591027, 20054673]","[19142690, 7604716, 23462877, 27889461, 26888678, 22187844, 19727994, 15880247, 20803012, 23926738, 19570648, 25912950, 29437070, 17632422, 25382793, 20574801, 18668642, 22760388]"
CD011380,Interventions for infantile seborrhoeic dermatitis (including cradle cap),To assess the effects of interventions for infantile seborrhoeic dermatitis in children from birth to 24 months of age.,To assess the effects of interventions for infantile seborrhoeic dermatitis in children from birth to 24 months of age.,"All interventions were included, whether behavioural or pharmacological (including complementary and alternative medicines). We compared the following: any treatment versus no treatment or placebo; or two or more treatments or combinations of treatments. We grouped analyses where possible into types of treatment.","We included trials in the review even if they do not report relevant outcomes, but we did not plan to include these trials in a meta‐analysis. We would have provided reasons for exclusion from analysis had a meta‐analysis been done. Primary outcomes Change in severity score from baseline to end of study (described by measures of surface area, redness, crust, or scale) (continuous outcome). Percentage of infants who developed adverse effects or intolerance to treatment (dichotomous outcome). Secondary outcomes Improvement in quality of life (QoL) as reported by parents: either continuous (score on QoL scale) or dichotomous (improved or not). The included studies used different scales of severity or QoL, such that we were we unable to standardise these scales (so that they could be combined in a meta‐analysis), and instead describe the outcomes narratively.","We included children from birth to 24 months diagnosed with ISD or cradle cap, based on clinical diagnosis by a healthcare practitioner. Where a study included a small minority of participants older than 24 months, we attempted to contact the authors to obtain data for the group under 24 months of age, and if unable to obtain this, we included the study on the basis that a small number of older participants would not influence the overall results.",We included randomised controlled trials (RCTs) of interventions for ISD.,"[23652893, 6455969, 132601, 2444395, 4282136, 4620141, 4267808, 8245236, 609320, 14731170, 4558232, 24791343, 4237239, 4263888, 17520465, 22715822, 12060502, 16083165]","[23652893, 6455969, 132601, 2444395]"
CD011436,The use of ultrasound guidance for perioperative neuraxial and peripheral nerve blocks in children,To determine whether ultrasound guidance offers any clinical advantage when neuraxial and peripheral nerve blocks are performed in children in terms of decreasing failure rate or the rate of complications.,To determine whether ultrasound guidance offers any clinical advantage when neuraxial and peripheral nerve blocks are performed in children in terms of decreasing failure rate or the rate of complications.,"We included studies in which ultrasound guidance was used to perform the technique in real time (in‐plane or out‐of‐plane), as pre‐scanning before the procedure, or to evaluate the spread of the local anaesthetic so the position of the needle could be adjusted or the block complemented. For control groups, we accepted any other technique used to perform the block including landmarks, loss of resistance (air or fluid), click, paraesthesia, nerve stimulator or transarterial. Infiltration of local anaesthetics was accepted. We excluded no studies based on the specific technique used as the comparator.","We evaluated differences between treatment and control groups based on the following outcomes. Primary outcomes Success rate (study author's definition). Pain scores at one hour after surgery (any ascendent or descendent pain scale used by study authors). Block duration (study author's definition; 0 to 1 day). Secondary outcomes Time to perform the block (minutes if available). Number of needle passes. Minor complications: bloody puncture, transient neurological injury, seizure from systemic local anaesthetic toxicity, block infections without neurological injury. Major complications: cardiac arrest from local anaesthetic toxicity, lasting neurological injury (lasting more than three months).","We included studies performed in children (≤ 18 years of age) undergoing any type of surgical procedure (open or laparoscopic) for which a neuraxial (spinal, epidural, caudal, or combined spinal and epidural) or peripheral nerve block (any peripheral nerve block including fascial (fascia iliaca, transversus abdominis plane, rectus sheath blocks) or perivascular blocks), for surgical anaesthesia (alone or in combination with general anaesthesia) or for postoperative analgesia, was performed with ultrasound guidance. We excluded studies in which regional blockade was used to treat chronic pain.","We included all parallel randomized controlled trials that evaluated the effect of ultrasound guidance when a regional blockade technique was performed in children and that included any of our selected outcomes. We excluded observational studies, quasi‐randomized trials, cross‐over trials, and cluster‐randomized trials. We did not exclude studies based on language of publication or publication status.","[30035357, 30882479, 29161549, 23760519, 20849498, 24853314, 21856778, 30906542, 27041256, 29706443, 22781527, 29205686, 25192801, 15200537, 22781525, 22023417, 17449890, 19448233, 23004225, 29184439, 23338056, 25412051, 28198572, 23278906, 19372326, 15923270, 16720672, 26884660, 23493806, 21177284, 25902326, 26837396, 26761379, 25581711, 27543530, 19627532, 25955172, 25597342, 28759502, 28795472, 28889155, 27555187, 19809281, 22315328]","[30035357, 29161549, 23760519, 20849498, 24853314, 21856778, 30906542, 27041256, 29706443, 22781527, 29205686, 25192801, 15200537, 22781525, 22023417, 17449890, 19448233, 23004225, 29184439, 23338056, 25412051, 28198572, 23278906, 19372326, 15923270, 16720672, 26884660]"
