ID,Title,TopicObjective,Objectives,TypesofInterventions,TypesofOutcomeMeasures,TypesofParticipants,TypesofStudies,QrelAbstract,QrelContent
CD011571,Antistreptococcal interventions for guttate and chronic plaque psoriasis,To assess the effects of antistreptococcal interventions for guttate and chronic plaque psoriasis.,To assess the effects of antistreptococcal interventions for guttate and chronic plaque psoriasis.,"We considered any antistreptococcal antibiotic therapies, or tonsillectomy compared with placebo or no intervention, or comparisons between each other.","Primary outcomes Time to resolution (time between inclusion and resolution), where resolution was defined as participants achieving clear or almost clear skin (Physician Global Assessment (PGA) 0 or 1; or Psoriasis Area and Severity Index (PASI) 90, which refers to at least 90% reduction, or PASI 100, which refers to 100% reduction in the PASI score) Proportion of participants with adverse effects, and severe adverse effects Secondary outcomes Proportion of participants achieving clear or almost clear skin (PGA 0 or 1 or PASI 90 or 100) Proportion of participants achieving PASI 75 or PGA 1 to 2 Risk of having at least one relapse at long‐term follow‐up. Timing of outcomes By short‐term, we mean within eight weeks of the start of treatment, and by long‐term, we mean at least one year after the start of treatment.","We included participants with clinically diagnosed acute guttate or chronic plaque psoriasis. In cases where studies only include a subset of relevant participants, we only included the study if the characteristics of participants and results were provided separately, or could be obtained through contact with authors.","We included randomised controlled trials (RCTs), including multi‐arm trials.","[12476481, 18937661, 20299307, 22491250, 27819714, 1564153, 18674472, 4844128, 14510985, 10989574, 4580210, 16172045, 4583782, 11899140, 8618008, 18182134, 3086388, 8629837, 18384550, 20653488, 16467019]","[12476481, 18937661, 20299307, 22491250, 27819714, 1564153]"
CD012120,Physical exercise training for type 3 spinal muscular atrophy,"To assess the effects of physical exercise training on functional performance in people with spinal muscular atrophy type 3, and to identify any adverse effects.","To assess the effects of physical exercise training on functional performance in people with spinal muscular atrophy type 3, and to identify any adverse effects.","We included trials that used any form of physical exercise training of skeletal muscles, including aerobic exercise and strength training, carried out for a period of at least 12 weeks, compared with placebo, standard or usual care, or another type of non‐physical intervention. We included trials that provided co‐interventions to each group equally. We excluded studies of respiratory muscle training or that used a non‐exercised limb as a control. We included trials that used training programs standardized on frequency, intensity, time, and type of training, with an incremental exercise protocol.","We included studies that reported outcomes at baseline and at the end of training. We would have reported longer‐term outcomes if they had been available. Primary outcomes Walking distance on the six‐minute walk test (6MWT; Dunaway 2016; Montes 2010). Functional performance, measured with the Hammersmith Functional Motor Scale ‐ Expanded (HFMSE; O'Hagen 2007), Motor Function Measure (MFM; Vuillerot 2013), and timed tests (10‐meter walk/run test (10MWT), Gower's time, or Timed Up and Go Test (TUG; Dunaway 2014)). Secondary outcomes Cardiopulmonary exercise capacity, assessed with validated cycle ergometry (W, mL/kg/min) or treadmill testing (mL/min, time to limitation) (Bartels 2015). Muscle strength, including maximal isometric and isokinetic voluntary contraction, measured with validated dynamometry (Newton/N*M) and validated Manual Muscle Testing (MMT; an ordinal scale). Fatigue, assessed in adults with the Fatigue Severity Scale (FSS; Werlauff 2014) and in children with the Pediatric Quality of Life Inventory Multi Dimensional Fatigue Score (PedsQLMFS; Varni 2004). Physical activity, assessed with questionnaires or accelerometry. Quality of life, assessed in adults with the 36‐Item Short‐Form Health Survey (SF‐36; Kruitwagen‐Van Reenen 2016) questionnaire and in children with the Pediatric Quality of Life Inventory Neuromuscular Module (PedsQLNM; Iannaccone 2009). Serious adverse events leading to withdrawal, such as debilitating fatigue, medical treatment, and hospitalization. We reported continuous outcomes as changes from baseline.","We included studies in children from the age of five years and adults with a diagnosis of spinal muscular atrophy (SMA) type 3 (Kugelberg‐Welander syndrome) who fulfilled the clinical criteria and had a deletion or mutation of the survival motor neuron 1 (SMN1) gene (5q11.2‐13.2) confirmed by genetic analysis (Lefebvre 1995). Studies of mixed populations, e.g. studies that include mixed neuromuscular diseases or mixed SMA types, were only eligible for inclusion in the review if they reported results for SMA type 3 separately.","We included randomized controlled trials (RCTs) and quasi‐RCTs. Quasi‐RCTs are studies that use a quasi‐random method to allocate participants to groups, such as alternation, date of birth, or case record number (Higgins 2011). In the 'Discussion' section, we described relevant cross‐over studies, case control studies and multi‐ and single‐case reports that fulfilled the same standards as eligible RCTs regarding diagnostic criteria, description of intervention, and outcome measures. We considered trials available in any language, whether available as full‐text articles, abstracts, or unpublished data only.","[29726212, 27858749, 9109983, 15229669, 25597614, 25418505, 3173043, 3337636, 20868338, 24157400]","[29726212, 27858749]"
CD012164,Subfascial endoscopic perforator surgery (SEPS) for treating venous leg ulcers,To assess the benefits and harms of subfascial endoscopic perforator surgery (SEPS) for the treatment of venous leg ulcers.,To assess the benefits and harms of subfascial endoscopic perforator surgery (SEPS) for the treatment of venous leg ulcers.,"The intervention was subfascial endoscopic perforator surgery (SEPS), either alone or in combination with another treatment method. We accepted surgical and non‐surgical comparators, including but not limited to the following: conservative management alone (defined as compression bandaging or general wound care, or both); sham surgery (defined as a surgery that mimics the outward wound appearance of SEPS); another surgery for venous leg ulcer management that does not utilise SEPS (e.g. saphenous surgery, venous stripping); SEPS in conjunction with another surgical intervention (this was only accepted if the additional treatment method was applied to both intervention and comparator groups, that is as a co‐intervention in both groups); an alternative active intervention (e.g. debridement, zinc, mesoglycan, nutritional supplements, electromagnetic therapy, therapeutic ultrasound, topical agents). It was expected that all treatment groups would have received compression bandaging, given that this is widely recognised as routine care for venous leg ulcers (Nelson 2014). We excluded studies where SEPS in combination with another intervention was compared with a third intervention (e.g. SEPS + saphenous surgery versus conservative management), as the effects of SEPS could not be isolated.","We did not limit study inclusion based on reporting of outcome measures. Primary outcomes Venous ulcer healing (i.e. proportion of ulcers healed within trial period, as defined by the trial authors). Time to complete healing (i.e. time from treatment commencement until ulcer resolution). Recurrence of venous ulcer (as reported in the trial). Secondary outcomes Health‐related quality of life (HRQOL), e.g. modified Skindex, Hareendran 2005, or common measures such as the 36‐item Short Form Health Survey (SF‐ 36), EQ‐5D. Adverse events (proportion of participants with any adverse event as defined by the individual trial). Serious adverse events (defined as an event resulting in hospitalisation, prolongation of hospitalisation, persistent or significant disability, a life‐threatening event, or death). Pain (as a continuous outcome, e.g. mean pain or mean change in pain, measured by visual analogue scale, numerical or categorical rating scale; or as a dichotomous outcome, e.g. proportion of participants reporting complete pain relief or proportion reporting at least 50% improvement in pain relief). No trials examined pain as an outcome measure, however we intended to also include one or more other measures of pain for the purpose of pooling data. We intended to combine overall pain with other types of pain in the following hierarchy: unspecified pain; pain at night; pain with activity; or daytime pain. Duration of hospitalisation. District nursing care requirements. We had planned to extract data at 6, 12, and 24 month time points. We had originally planned to only present 24 month data in the 'Summary of findings' tables. However, two studies only measured ulcer recurrence rate at other time points, (18 months ‐ Callini 2002), (60 months ‐ Pierik 1997), so rather than exclude these data, we included these time points in our analyses. See Differences between protocol and review'. For adverse events, we only extracted the last time point.","We included studies in which participants were adults with venous leg ulcers, defined as ulcers in the lower leg or ankle due to underlying venous disease. We also included participants with venous leg ulcers that may have been complicated by other comorbidities such as diabetes. The rationale for this was to provide a result more representative of real‐patient population demographics, and ideally increase the generalisability of our review findings. We excluded participants with leg ulcers caused by other aetiologies unrelated to venous ulcers, such as arterial, diabetic, or mixed aetiologies. We included studies with mixed populations provided that separate data were available for participants with venous leg ulcers.","We included randomised controlled trials (RCTs) reported as full text, abstract only, or unpublished data. There was no language restriction.","[21656715, 9423722, 16950434, 23422097, 10512597, 20262228, 12958670, 21478141, 19189173, 7976095]","[21656715, 9423722, 16950434]"
CD012223,Cyclodestructive procedures for refractory glaucoma,To assess the relative effectiveness (i.e. reduction of pain) and safety of cyclodestructive procedures (i.e. CPC and ECP) compared with other procedures (i.e. aqueous shunts) in people with refractory glaucoma of any type and to assess the relative effectiveness and safety of individual cyclodestructive procedures compared with each other.,To assess the relative effectiveness (i.e. reduction of pain) and safety of cyclodestructive procedures (i.e. CPC and ECP) compared with other procedures (i.e. aqueous shunts) in people with refractory glaucoma of any type and to assess the relative effectiveness and safety of individual cyclodestructive procedures compared with each other.,"We included all trials that compared cyclodestruction with aqueous shunts or another cyclodestructive procedure (CPC or ECP). We included trials with all types of lasers (i.e. ruby, Nd:YAG, diode), routes of administration (non‐contact, contact), and laser settings. The primary comparison of interest was any cyclodestructive procedure versus another glaucoma treatment (aqueous shunts); the secondary comparisons were individual cyclodestructive procedures versus another cyclodestructive procedure.","Primary outcomes Change from baseline in pain severity as reported by the participant or change in number of pain medications prescribed from baseline to 12 months postintervention. Secondary outcomes Mean change in intraocular pressure (IOP) from baseline (immediate preoperative IOP) in study eyes at one week, one month, three months, six months, 12 months, and last follow‐up after the procedure, measured using Goldmann tonometry, Tono‐Pen, or another standard device. If sufficient information was available from the included studies, we planned to examine IOP in time‐to‐event analysis. When mean change in IOP from baseline was not reported, we used the mean IOP values at a time point to estimate the between‐group treatment effects. Mean change in best‐corrected visual acuity in study eyes at 12 months postintervention, measured by logarithm of the minimum angle of resolution (logMAR) chart or equivalent. Mean change in mean deviation in study eyes from baseline at 12 months postintervention as measured by automated perimetry. Mean number of prescribed glaucoma medications, both topical and systemic, at 12 months postintervention. Proportion of study eyes requiring additional glaucoma surgery by 12 months postintervention. Adverse outcomes We documented adverse outcomes reported by the included studies (i.e. prolonged inflammation, hypotony, phthisis, fibrin exudates). Since cyclodestructive surgeries are intraocular procedures, we also documented reports of endophthalmitis, retinal detachment, and choroidal hemorrhage. Quality of life data We planned to describe and compare quality of life outcomes by procedure if available.","We included RCTs in which participants underwent a secondary procedure for refractory glaucoma (medically uncontrolled glaucoma for which other surgeries have failed). We included all types of glaucoma (i.e. primary open‐angle glaucoma (OAG), angle‐closure glaucoma (ACG), and secondary glaucoma such as neovascular, pigmentary, and exfoliation glaucoma). There were no restrictions based on participant age, gender, ethnicity, or comorbidity.","We included only randomized controlled trials (RCTs) and quasi‐RCTs (e.g., studies where the method of allocation is not considered strictly random such as by alternation, date of birth, or medical record number).","[24811050, 15118469, 8470979, 7626573, 9822227, 14746588, 24222905, 16550406, 11231767, 8233328, 16156142, 17139275, 15510498, 29765955, 1565456, 7026437, 21298630, 9630294, 19295370, 18435337]","[24811050, 15118469, 8470979, 7626573, 9822227]"
CD012347,Psychological therapies for the treatment of depression in chronic obstructive pulmonary disease,available in English Español To assess the effectiveness of psychological therapies for the treatment of depression in patients with chronic obstructive pulmonary disease (COPD).,available in English Español To assess the effectiveness of psychological therapies for the treatment of depression in patients with chronic obstructive pulmonary disease (COPD).,"Comorbidities As long as a comorbidity was not the primary focus, we included studies with participants with comorbid chronic physical conditions (e.g. hypertension, cardiovascular disease, metabolic disease, asthma), comorbid mental disorders (e.g. anxiety), or both. For example, we did not include interventions where anxiety was the primary focus.","Setting All types of settings were eligible for inclusion, e.g. inpatient (psychiatric setting, inpatient treatment for COPD), outpatient, and primary care.","Participant characteristics We included studies involving adults, 40 years of age and older, of either gender, and of any ethnicity. As most people with COPD begin experiencing COPD symptoms in their 40s, it is unlikely that individuals under 40 years of age would be diagnosed with clinically significant COPD (WHO 2018). Diagnosis As per protocol, studies were eligible to be included in this review if the participants were diagnosed with COPD (FEV1/FVC less than 70% predicted) and a recognised depressive disorder (or depressive symptoms) at the time of recruitment to the trial – assessed using standardised diagnostic criteria, or a formal, validated instrument (i.e. a questionnaire), or both. Considering that trials testing effectiveness of psychological therapies often apply diagnostic criteria for depression after randomisation and at baseline assessment (i.e. participants are not included in the trial on the basis of having a depressive diagnosis or depression symptoms), we allowed inclusion of these studies as well. The COPD diagnosis must have been made by a medical professional, clinically, or by the Global Initiative for Chronic Obstructive Lung Disease criteria, or both (WHO 2018). Depression diagnostic criteria included, but were not limited to, DSM‐3, DSM‐4 (APA 2000), DSM‐5 (APA 2013). Comorbidities As long as a comorbidity was not the primary focus, we included studies with participants with comorbid chronic physical conditions (e.g. hypertension, cardiovascular disease, metabolic disease, asthma), comorbid mental disorders (e.g. anxiety), or both. For example, we did not include interventions where anxiety was the primary focus. Setting All types of settings were eligible for inclusion, e.g. inpatient (psychiatric setting, inpatient treatment for COPD), outpatient, and primary care. Subset data As per protocol, studies containing subsets of eligible participants were permitted, providing 60% of the study population had clinically diagnosed COPD and a depressive disorder. However, participants with clinically diagnosed COPD and a depressive disorder were the primary population in all of the studies included in this review.","All the studies included in this review are randomised controlled trials (RCTs); with one study being a cluster RCT. We had intended to include cross‐over trials if identified by the search; however, we did not find any.","[12917854, 28544504, 26929616, 29386337, 25322078, 20346640, 22511399, 11352373, 17922939, 408152, 16790039, 25548124, 6844471, 25774660, 26743100, 16822110, 9230251, 9619472, 22162648, 19741029, 26049126, 28150856, 30792342]","[12917854, 28544504, 26929616, 29386337, 25322078, 20346640, 22511399, 11352373, 17922939, 408152, 16790039, 25548124, 6844471, 25774660]"
CD012521,Interventions using social networking sites to promote contraception in women of reproductive age,To evaluate the effectiveness of interventions using SNSs to promote the uptake of and adherence to contraception in reproductive‐age women.,To evaluate the effectiveness of interventions using SNSs to promote the uptake of and adherence to contraception in reproductive‐age women.,"We included studies where the intervention was delivered either solely via a named SNS, or in conjunction with another method. We included interventions if the purpose was to improve uptake and adherence, or both uptake and adherence to contraception compared to standard delivery of care or another intervention. The included interventions fulfilled one of the following aims: improved uptake of contraception; promoted use of a specific contraceptive method; promoted uptake of more effective contraceptive methods; improved adherence to contraception; and both improved uptake and adherence to contraception. Interventions were included if they targeted current and potential contraception users. The authors definition of more effective contraceptive methods was accepted, although this was likely to include long‐acting reversible contraceptive methods. The interventions had to be delivered through named SNSs where the participant had a personal account that allowed them to access the intervention. Although not an exclusion criteria, SNSs were expected to allow participants to interact with each other. We excluded any intervention delivered by an application or website where a personal account was not required, where the intervention could only be utilised when downloaded, or if participants could not interact with the intervention directly. We included SNSs available in a downloadable form only if they also had an open‐access website.","Primary outcomes Contraception use (for at least three months postintervention), which included: initiation of a new method; increased uptake of more effective methods; improved adherence to a method; and both increased uptake and improved adherence. Contraception use was be assessed in various ways, and we accepted the method used by the trial investigator. The time frame for assessment was three months or more for the initiation of a new method and improved adherence of an existing method as defined by the study. Secondary outcomes Change in attitude or knowledge about contraception. Attitudes towards the use of SNSs as an intervention.","Women of reproductive age who may have initiated contraceptive use, switched to a different method or continued to use the same method. Reproductive age was defined as between 15 and 49 years of age as per the World Health Organization (WHO) definition (WHO 2006). In studies that included both sexes, we requested results pertaining to women from the authors. Postpartum or postabortal women were also included.","We considered interventional studies including randomised controlled trials (RCTs) and non‐randomised interventional studies (NRS) to include non‐RCTs. We expected limited evidence from RCTs that utilised an SNS as an intervention. Thus, we included NRS to examine the evidence base broadly.","[23079168, 26472349, 28939582, 12840864]",[23079168]
CD012930,Once daily long‐acting beta2‐agonists and long‐acting muscarinic antagonists in a combined inhaler versus placebo for chronic obstructive pulmonary disease,To assess the effects of single‐inhaler LABA/LAMA combinations versus placebo on clinically meaningful outcomes in patients with stable COPD.,To assess the effects of single‐inhaler LABA/LAMA combinations versus placebo on clinically meaningful outcomes in patients with stable COPD.,"We included trials comparing once‐daily LABA/LAMA in a single inhaler (i.e. fixed dose combination) versus placebo. We included studies that allowed participants to continue using their ICS during the trial as long as the ICS was not part of the randomised treatment; if ICS was administered in combination with LABA prior to the trial, participants should be transitioned to the equivalent ICS monotherapy prior to study start. The effect of continued ICS use was planned to be examined by subgroup analysis (see Subgroup analysis and investigation of heterogeneity).","Primary outcomes All‐cause mortality. Serious Adverse Events (SAE) of any cause. Acute Exacerbations of COPD (AECOPD). Respiratory Health‐related Quality of Life (HRQoL), as measured by the St. George’s Respiratory Questionnaire (SGRQ). Chronic Respiratory Questionnaire (CRQ). Comments about primary outcomes Serious adverse events SAEs can include death, life‐threatening adverse reaction, hospitalisation or increased length of hospital stay, disability, and birth defects. We recorded each study's definition of an SAE if it varied from our definition. Respiratory health‐related quality of life CRQ and SGRQ are widely‐used, reliable and valid measures of patient‐reported health status in COPD (Guyatt 1987; Jones 1992). SGRQ scores three domains of health status (symptoms, patient activity, and disease impact), and reports scores ranging from zero (best) to 100 (worst). The Minimally Clinical Important Difference (MCID) is approximately four (Schunemann 2003). That is, a clinically meaningful change in health status is equal to a change of about four points on SGRQ. CRQ scores four domains (shortness of breath, fatigue, emotional function, and mastery), reports scores ranging from one (worst) to seven (best), and has an MCID of 0.5 (Schunemann 2005). While CRQ and SGRQ provide very similar information and are highly correlated, SGRQ is less responsive; it was shown to underestimate treatment effects when compared to CRQ in identical populations (Puhan 2006). Thus, pooling SGRQ data with CRQ data may spuriously suggest heterogeneity of treatment effect. Therefore, SGRQ and CRQ were considered as separate outcomes; this approach agrees with the recommendations of Puhan 2006, who suggest that mean differences for SGRQ and CRQ should be reported separately. Acute exacerbations of COPD We included AECOPD as a main outcome because exacerbations are consistently linked to mortality, morbidity, and costly hospitalisations. Since a consensus definition and standard reporting criteria do not exist for AECOPD (Cazzola 2008), we performed a meta‐analysis of AECOPD data only when study authors used one of the following definitions: increase in symptoms precipitating the use of antibiotics; increase in symptoms precipitating the use of systemic steroids; increase in symptoms precipitating emergency room visit; or hospitalisation. The MCID for AECOPD outcomes is not established: Calverley 2005 estimated an MCID of 20% to 25% using a crude anchor‐based approach, while Chapman 2013 used an expert consensus process to estimate an MCID of 11%. Secondary outcomes Trough (pre‐dose) Forced Expiratory Volume in One Second (FEV1). Peak (post‐dose) FEV1. Six‐minute walking test (6MWT). Adverse effects. Comments about secondary outcomes Forced expiratory volume FEV1 is the volume of air forcibly exhaled one second after maximum inhalation. FEV1 is often used for staging COPD (GOLD 2017): FEV1 is 20% lower than normal for patients with mild COPD and 70% lower than normal for patients with very severe COPD. FEV1 is also used to assess treatment effect. However, the MCID for FEV1 has not been quantitatively established (expert opinion proposes an MCID of 100 mL to 140 mL) (Cazzola 2008). Moreover, FEV1 is an intermediate endpoint, representing airflow as a surrogate for clinically important outcomes. Surrogate outcomes are not patient‐centred. Nevertheless, we included trough FEV1 because one meta‐analysis points to a modest correlation between increased trough FEV1 and improved SGRQ (Westwood 2011). For the purpose of this review we will consider the MCID for FEV1 to be 100 mL (Donohue 2005). Six‐minute walking test In the ECLIPSE study (a non‐interventional cohort study of treated COPD patients), one‐year change in 6MWT predicted death in the subsequent 12 months. The mean between‐group change between survivors and non‐survivors was 30 metres (95% CI 26 to 34). Using these results, Polkey 2013 proposed an MCID of about 30 metres. Adverse effects We analysed all‐cause adverse effects and serious adverse events reported in studies of LABA or LAMA.",We included adults (≥ 40 years old) with a diagnosis of stable COPD. We recorded study authors' definition of stable COPD. We did not exclude participants with comorbidities.,"We included parallel‐group and cross‐over randomised controlled trials (RCTs). We included studies reported as full‐text, those published as abstract only, and unpublished data. We excluded very short‐term trials (i.e. ≤ three weeks in duration).","[27886854, 23722616, 28138232, 24534204, 25956072, 24385182, 25015176, 23867808, 23830094, 22955035, 24176997, 29439648, 25452426, 10204818, 28424359, 27274218, 26320402, 27316465, 27445468, 27044576, 27075841, 27301417, 26366068, 24256183, 26404912, 20580216, 21622587, 27993292, 25573406, 26112656, 27843306, 27621608, 25756831, 24835833, 30843141, 16626956, 26797016, 27296819, 24227808, 24708031, 28537001, 27005392, 26177074, 25677679, 28599943, 28826397, 28821260, 28077140, 27621610, 19229704, 30909274, 28732826, 21166630, 16055868, 20978028, 30116551, 24596459, 17141859, 18804362, 24321804, 28883722, 25135743, 24372635, 25342898]","[23722616, 28138232, 24534204, 25956072, 24385182, 25015176, 23867808, 23830094, 22955035, 24176997, 29439648, 25452426, 10204818, 28424359, 27274218, 26320402, 27316465, 27445468, 27044576, 27075841, 27301417, 26366068, 24256183]"
